class_number,grade,Coding,Math,Teamwork,activity,등급
s64,3.75,3.7352941176470584,3.875,3.5,3.75,Gold
s640,4.2115384615384635,4.239130434782608,4.0,3.5,4.2115384615384635,Gold
s641,2.727272727272727,2.96875,2.166666666666666,0.0,2.727272727272727,Bronze
s642,2.8055555555555562,3.0769230769230784,2.1000000000000005,0.0,2.8055555555555562,Bronze
s643,2.9047619047619047,2.899999999999999,3.0,0.0,2.9047619047619047,Bronze
s644,3.192307692307693,3.136363636363636,4.5,0.0,3.192307692307693,Silver
s645,3.365384615384614,3.4130434782608705,2.0,0.0,3.365384615384614,Bronze
s646,3.108695652173913,3.0277777777777777,3.666666666666667,0.0,3.108695652173913,Bronze
s647,1.5,1.5,0.0,0.0,1.5,Bronze
s648,3.0833333333333335,3.0833333333333335,0.0,0.0,3.0833333333333335,Bronze
s649,2.6666666666666665,2.6666666666666665,0.0,0.0,2.6666666666666665,Bronze
s65,2.7999999999999994,2.7916666666666665,3.0,2.5,2.7999999999999994,Silver
s651,2.8125,2.642857142857143,0.0,4.0,2.8125,Bronze
s652,3.029411764705883,3.178571428571429,2.3333333333333335,0.0,3.029411764705883,Bronze
s653,3.0799999999999987,3.2045454545454537,3.25,0.0,3.0799999999999987,Bronze
s654,3.0,3.0,0.0,0.0,3.0,Bronze
s655,3.142857142857144,3.1944444444444438,0.0,4.5,3.142857142857144,Bronze
s656,3.1964285714285703,3.2173913043478275,4.0,0.0,3.1964285714285703,Bronze
s657,3.068181818181819,3.5,2.875,0.0,3.068181818181819,Bronze
s658,3.96875,3.9230769230769216,4.5,0.0,3.96875,Silver
s659,2.8125,3.272727272727273,2.75,0.0,2.8125,Bronze
s66,2.676470588235295,2.6538461538461537,2.8333333333333335,2.5,2.676470588235295,Bronze
s660,4.01923076923077,4.020833333333332,3.5,0.0,4.01923076923077,Silver
s661,3.7692307692307705,3.7727272727272707,3.6666666666666674,0.0,3.7692307692307705,Silver
s662,2.676470588235295,2.8333333333333335,3.0,0.0,2.676470588235295,Bronze
s663,4.277777777777775,4.318181818181817,4.166666666666668,3.5,4.277777777777775,Platinum
s664,3.347826086956522,3.38095238095238,2.5,0.0,3.347826086956522,Bronze
s665,3.3529411764705874,3.46875,1.5,0.0,3.3529411764705874,Bronze
s666,2.4642857142857144,2.369565217391304,2.875,0.0,2.4642857142857144,Bronze
s667,3.386363636363636,3.4500000000000015,3.0,0.0,3.386363636363636,Bronze
s668,2.5799999999999987,2.7857142857142856,3.0,0.0,2.5799999999999987,Bronze
s669,2.9130434782608687,2.894736842105262,3.75,0.0,2.9130434782608687,Bronze
s67,2.4523809523809517,2.472222222222222,1.75,3.5,2.4523809523809517,Bronze
s670,3.875,3.25,2.5,4.5,3.875,Gold
s671,2.5,1.5,0.0,3.5,2.5,Bronze
s672,3.3846153846153846,3.149999999999999,4.5,3.5,3.3846153846153846,Silver
s673,3.25,3.277777777777778,2.5,3.5,3.25,Bronze
s674,2.9615384615384617,2.8571428571428563,3.375,3.5,2.9615384615384617,Bronze
s675,2.657894736842105,2.772727272727273,2.375,2.5,2.657894736842105,Bronze
s676,3.5769230769230793,3.642857142857143,3.0,4.5,3.5769230769230793,Gold
s677,3.1590909090909083,3.1944444444444433,3.5,2.5,3.1590909090909083,Silver
s678,2.236842105263158,2.2999999999999994,2.25,3.5,2.236842105263158,Bronze
s679,3.5789473684210535,3.7666666666666666,2.333333333333334,0.0,3.5789473684210535,Bronze
s68,3.5357142857142874,3.5,3.1666666666666674,3.25,3.5357142857142874,Silver
s680,3.0,2.8529411764705874,3.6666666666666665,0.0,3.0,Bronze
s681,3.6458333333333326,3.642857142857143,3.0,4.5,3.6458333333333326,Gold
s682,3.342105263157896,3.423076923076921,3.3333333333333344,4.5,3.342105263157896,Silver
s683,3.24,3.174999999999999,3.166666666666667,4.5,3.24,Silver
s684,1.9791666666666663,1.8684210526315799,2.3333333333333344,3.5,1.9791666666666663,Bronze
s685,3.0925925925925934,3.0999999999999996,0.0,3.5,3.0925925925925934,Bronze
s686,3.0799999999999987,3.222222222222223,2.5,4.5,3.0799999999999987,Silver
s687,2.884615384615385,3.174999999999999,0.0,2.75,2.884615384615385,Bronze
s688,3.4545454545454537,3.5,3.0,3.75,3.4545454545454537,Gold
s689,2.8125,2.9411764705882337,2.125,3.5,2.8125,Bronze
s690,3.3333333333333326,3.400000000000001,2.75,0.0,3.3333333333333326,Bronze
s691,3.652173913043479,3.633333333333335,3.75,4.0,3.652173913043479,Gold
s692,2.4375,2.46875,2.25,0.0,2.4375,Bronze
s693,2.789473684210527,2.71875,0.0,3.5,2.789473684210527,Bronze
s694,4.090909090909093,4.027777777777776,4.333333333333332,4.5,4.090909090909093,Platinum
s695,2.6999999999999997,2.6999999999999997,0.0,0.0,2.6999999999999997,Bronze
s696,3.113636363636365,3.03125,3.25,3.5,3.113636363636365,Silver
s697,2.8823529411764706,3.0,2.75,2.0,2.8823529411764706,Bronze
s698,3.533333333333332,3.4230769230769216,2.5,4.5,3.533333333333332,Silver
s699,3.6428571428571437,3.5555555555555562,4.5,3.5,3.6428571428571437,Platinum
s7,2.5,2.5,0.0,0.0,2.5,Bronze
s70,2.14,2.0952380952380953,2.0,3.5,2.14,Bronze
s700,2.125,1.6666666666666667,0.0,3.5,2.125,Bronze
s701,3.7619047619047605,3.764705882352941,3.8333333333333335,3.5,3.7619047619047605,Gold
s702,3.576923076923078,3.6363636363636354,2.5,4.0,3.576923076923078,Gold
s703,3.299999999999999,3.291666666666666,3.25,3.5,3.299999999999999,Silver
s704,4.5,4.5,0.0,0.0,4.5,Bronze
s705,3.0454545454545463,3.722222222222222,0.0,0.0,3.0454545454545463,Bronze
s706,3.692307692307693,3.6363636363636354,3.5,4.5,3.692307692307693,Gold
s707,3.75,3.6818181818181825,4.166666666666668,4.0,3.75,Gold
s708,3.8695652173913024,3.9210526315789465,3.666666666666667,3.5,3.8695652173913024,Gold
s709,2.725000000000001,2.6428571428571437,3.0,4.0,2.725000000000001,Silver
s71,3.113636363636365,3.033333333333332,2.5,3.5,3.113636363636365,Bronze
s710,3.5588235294117663,3.5714285714285707,3.75,3.0,3.5588235294117663,Silver
s711,3.75,3.8076923076923075,4.375,3.5,3.75,Platinum
s712,2.208333333333333,2.0,0.0,2.333333333333333,2.208333333333333,Bronze
s713,1.65,1.4444444444444444,0.0,3.5,1.65,Bronze
s714,2.7916666666666674,2.727272727272727,0.0,3.5,2.7916666666666674,Bronze
s715,3.365384615384614,3.272727272727271,4.0,3.5,3.365384615384614,Silver
s716,1.84375,1.8928571428571426,1.0,2.0,1.84375,Bronze
s717,3.0869565217391304,3.3333333333333335,2.6666666666666656,3.0,3.0869565217391304,Silver
s718,4.0,4.0,0.0,0.0,4.0,Bronze
s719,3.7173913043478275,3.583333333333333,4.375,3.5,3.7173913043478275,Platinum
s72,3.0,3.0,0.0,0.0,3.0,Bronze
s720,3.6470588235294126,3.59375,0.0,4.5,3.6470588235294126,Bronze
s721,2.730769230769231,2.8181818181818192,1.5,3.0,2.730769230769231,Bronze
s722,2.1944444444444438,2.125,2.0,3.5,2.1944444444444438,Bronze
s723,3.3055555555555567,3.299999999999999,3.25,3.5,3.3055555555555567,Silver
s724,2.875,2.6666666666666665,0.0,3.5,2.875,Bronze
s725,2.375,2.272727272727273,0.0,3.5,2.375,Bronze
s726,3.1666666666666665,3.1,0.0,3.5,3.1666666666666665,Bronze
s727,3.423076923076922,3.4166666666666665,0.0,3.5,3.423076923076922,Bronze
s728,1.2777777777777777,1.125,0.0,2.5,1.2777777777777777,Bronze
s729,2.4,2.625,0.0,1.5,2.4,Bronze
s73,4.076923076923079,4.095238095238098,4.375,2.5,4.076923076923079,Gold
s730,3.590909090909091,3.6111111111111116,4.5,2.5,3.590909090909091,Silver
s731,4.131578947368423,4.266666666666667,3.666666666666666,3.5,4.131578947368423,Gold
s732,3.277777777777778,3.25,3.5,0.0,3.277777777777778,Bronze
s733,1.2142857142857142,1.2142857142857142,0.0,0.0,1.2142857142857142,Bronze
s734,2.8500000000000005,2.714285714285715,3.0,3.5,2.8500000000000005,Silver
s735,3.6470588235294126,3.700000000000001,2.5,4.0,3.6470588235294126,Gold
s736,3.038461538461539,2.357142857142857,0.0,3.75,3.038461538461539,Bronze
s737,3.9772727272727284,3.9375,4.166666666666668,3.75,3.9772727272727284,Platinum
s738,4.204545454545454,4.138888888888887,4.5,4.5,4.204545454545454,Platinum
s739,3.0,3.0,0.0,3.0,3.0,Bronze
s74,3.75,3.9772727272727297,3.5,3.5,3.75,Gold
s740,0.0,0.0,0.0,0.0,0.0,Bronze
s741,3.0833333333333335,3.1999999999999997,2.0,3.0,3.0833333333333335,Bronze
s742,2.970588235294117,3.0,2.75,3.0,2.970588235294117,Silver
s743,1.791666666666667,1.7272727272727268,0.0,2.5,1.791666666666667,Bronze
s744,2.5208333333333344,2.5,2.0,4.0,2.5208333333333344,Bronze
s745,3.3947368421052615,3.3125,3.5,4.5,3.3947368421052615,Silver
s746,4.15625,4.107142857142856,4.5,4.5,4.15625,Platinum
s747,3.375,3.2999999999999994,3.0,4.5,3.375,Silver
s748,4.25,4.5,0.0,3.5,4.25,Bronze
s749,4.0,4.142857142857144,0.0,2.0,4.0,Bronze
s75,3.939999999999999,3.8947368421052615,4.0,4.25,3.939999999999999,Platinum
s750,2.9545454545454537,3.055555555555556,2.0,3.0,2.9545454545454537,Bronze
s751,2.952380952380951,3.0,2.5,3.5,2.952380952380951,Bronze
s752,2.25,2.222222222222222,0.0,2.5,2.25,Bronze
s753,3.181818181818181,3.4473684210526305,0.0,4.5,3.181818181818181,Bronze
s754,4.299999999999998,4.289473684210524,4.25,4.5,4.299999999999998,Dia
s755,2.8333333333333326,2.818181818181819,0.0,3.0,2.8333333333333326,Bronze
s756,2.75,2.5,0.0,3.5,2.75,Bronze
s757,3.0,3.0,2.5,3.5,3.0,Bronze
s758,3.3125,3.4615384615384617,3.5,3.75,3.3125,Silver
s759,3.7941176470588243,3.9666666666666677,2.5,2.5,3.7941176470588243,Silver
s76,0.0,0.0,0.0,0.0,0.0,Bronze
s760,3.1666666666666665,3.100000000000001,3.0,4.0,3.1666666666666665,Silver
s761,4.159090909090907,4.18421052631579,3.75,4.5,4.159090909090907,Platinum
s762,2.111111111111111,2.0,0.0,3.0,2.111111111111111,Bronze
s763,4.222222222222223,4.3125,3.5,3.5,4.222222222222223,Gold
s764,2.6666666666666665,2.6000000000000005,3.5,2.5,2.6666666666666665,Silver
s765,2.977272727272727,2.972222222222222,2.833333333333334,3.5,2.977272727272727,Silver
s766,3.3695652173913033,3.5,3.0,4.0,3.3695652173913033,Silver
s767,3.1470588235294126,3.1333333333333333,3.0,3.5,3.1470588235294126,Silver
s768,3.21875,3.321428571428571,1.5,3.5,3.21875,Bronze
s769,2.807692307692307,2.708333333333333,0.0,4.0,2.807692307692307,Bronze
s77,3.973684210526316,4.0,3.5,4.0,3.973684210526316,Platinum
s770,3.5625,3.714285714285715,0.0,2.5,3.5625,Bronze
s771,2.657894736842105,2.799999999999999,2.75,3.0,2.657894736842105,Bronze
s772,3.625,3.5,4.5,3.5,3.625,Platinum
s773,3.5294117647058836,3.6666666666666656,1.5,3.5,3.5294117647058836,Bronze
s774,3.375,3.2999999999999994,4.5,3.0,3.375,Silver
s775,3.875,3.9285714285714293,4.5,2.5,3.875,Gold
s776,3.8125,3.88095238095238,3.0,4.0,3.8125,Platinum
s777,2.5588235294117654,2.5,0.0,3.5,2.5588235294117654,Bronze
s778,3.2250000000000005,3.1764705882352953,3.0,3.75,3.2250000000000005,Silver
s779,3.2916666666666665,3.25,3.0,4.0,3.2916666666666665,Silver
s78,2.5454545454545463,2.3125,0.0,3.5,2.5454545454545463,Bronze
s780,2.083333333333333,1.9545454545454544,0.0,3.5,2.083333333333333,Bronze
s781,3.0500000000000003,3.055555555555556,0.0,3.0,3.0500000000000003,Bronze
s782,3.65625,3.75,1.5,4.5,3.65625,Gold
s783,2.0,2.0,0.0,0.0,2.0,Bronze
s784,1.3,0.75,0.0,3.5,1.3,Bronze
s785,3.375,3.307692307692307,4.0,3.0,3.375,Silver
s786,3.4375,3.464285714285715,3.0,3.5,3.4375,Gold
s787,2.5,2.541666666666667,2.0,2.5,2.5,Bronze
s788,2.5833333333333335,2.6,0.0,2.5,2.5833333333333335,Bronze
s789,0.0,0.0,0.0,0.0,0.0,Bronze
s79,3.136363636363635,3.184210526315789,2.75,3.0,3.136363636363635,Silver
s790,3.4074074074074057,3.4375,3.0,3.5,3.4074074074074057,Silver
s791,3.0625,3.0,2.0,4.5,3.0625,Bronze
s792,3.027777777777778,3.233333333333334,3.0,3.0,3.027777777777778,Silver
s793,1.866666666666667,1.7857142857142854,0.0,3.0,1.866666666666667,Bronze
s794,3.0,3.038461538461539,0.0,2.5,3.0,Bronze
s795,2.9444444444444446,3.0625,0.0,2.0,2.9444444444444446,Bronze
s796,2.875,3.142857142857143,0.0,1.0,2.875,Bronze
s797,3.521739130434782,3.5,2.5,4.0,3.521739130434782,Silver
s798,4.136363636363639,4.1764705882352935,3.5,4.0,4.136363636363639,Platinum
s799,3.6,3.588235294117647,4.0,3.0,3.6,Silver
s8,2.125,2.1666666666666665,2.0,0.0,2.125,Bronze
s80,3.0,3.0,0.0,0.0,3.0,Bronze
s800,3.029411764705883,3.100000000000001,2.0,3.0,3.029411764705883,Bronze
s801,0.9615384615384616,0.7272727272727273,1.0,3.5,0.9615384615384616,Bronze
s802,3.181818181818181,3.055555555555556,4.5,3.0,3.181818181818181,Silver
s803,3.423076923076922,3.4166666666666665,0.0,3.5,3.423076923076922,Bronze
s804,1.916666666666667,1.8636363636363635,0.0,2.5,1.916666666666667,Bronze
s805,2.8500000000000005,2.928571428571428,2.25,3.5,2.8500000000000005,Bronze
s806,4.055555555555556,4.133333333333335,3.75,3.5,4.055555555555556,Gold
s807,3.071428571428572,3.3000000000000003,1.5,3.5,3.071428571428572,Bronze
s808,3.533333333333332,3.375,0.0,3.5,3.533333333333332,Bronze
s809,3.6304347826086976,3.5,4.166666666666668,2.5,3.6304347826086976,Silver
s81,3.6818181818181817,3.861111111111113,3.5,4.0,3.6818181818181817,Platinum
s810,2.75,2.642857142857143,0.0,3.5,2.75,Bronze
s811,3.0,2.916666666666667,0.0,3.5,3.0,Bronze
s812,3.9210526315789465,3.8823529411764697,0.0,4.5,3.9210526315789465,Bronze
s813,2.035714285714285,2.045454545454546,1.75,2.5,2.035714285714285,Bronze
s814,3.142857142857143,3.1999999999999997,3.0,3.0,3.142857142857143,Silver
s815,2.3275862068965534,2.333333333333334,0.0,2.5,2.3275862068965534,Bronze
s816,4.450000000000001,4.444444444444444,4.5,4.5,4.450000000000001,Dia
s817,2.5500000000000003,2.5,0.0,3.0,2.5500000000000003,Bronze
s818,3.035714285714285,3.0,0.0,3.5,3.035714285714285,Bronze
s819,3.4583333333333335,3.4545454545454537,0.0,3.5,3.4583333333333335,Bronze
s82,4.0,4.166666666666667,0.0,3.5,4.0,Bronze
s820,2.4500000000000006,2.227272727272727,2.25,3.0,2.4500000000000006,Bronze
s821,0.75,0.6666666666666666,0.0,1.0,0.75,Bronze
s822,3.613636363636364,3.6500000000000004,3.5,3.0,3.613636363636364,Silver
s823,3.789473684210526,3.7941176470588247,3.0,4.5,3.789473684210526,Platinum
s824,2.192307692307693,2.1363636363636362,1.5,3.5,2.192307692307693,Bronze
s825,2.222222222222222,2.125,0.0,3.0,2.222222222222222,Bronze
s826,0.8333333333333334,0.0,0.0,2.5,0.8333333333333334,Bronze
s827,3.340909090909092,3.6428571428571432,0.0,3.0,3.340909090909092,Bronze
s828,2.625,2.642857142857143,0.0,2.5,2.625,Bronze
s829,3.25,3.5,0.0,2.5,3.25,Bronze
s83,2.5,2.5,0.0,0.0,2.5,Bronze
s830,2.8095238095238098,2.638888888888888,3.5,4.5,2.8095238095238098,Silver
s831,2.6000000000000005,2.5625,2.5,3.0,2.6000000000000005,Bronze
s832,2.3125,2.642857142857143,0.0,0.0,2.3125,Bronze
s833,3.181818181818181,3.0625,3.5,3.5,3.181818181818181,Silver
s834,2.4,2.375,0.0,2.5,2.4,Bronze
s835,2.5909090909090904,2.555555555555556,0.0,3.0,2.5909090909090904,Bronze
s836,2.388888888888889,2.4375,0.0,2.0,2.388888888888889,Bronze
s837,3.978260869565218,4.083333333333332,3.666666666666667,3.5,3.978260869565218,Gold
s838,3.277777777777778,3.115384615384615,3.5,4.5,3.277777777777778,Silver
s839,3.2352941176470584,3.1428571428571437,3.75,3.5,3.2352941176470584,Silver
s84,2.863636363636365,3.107142857142856,0.6666666666666664,4.0,2.863636363636365,Bronze
s840,3.4545454545454537,3.285714285714285,2.5,3.5,3.4545454545454537,Silver
s841,2.9090909090909096,2.899999999999999,0.0,3.0,2.9090909090909096,Bronze
s842,3.166666666666666,3.138888888888888,3.25,3.5,3.166666666666666,Silver
s843,2.875,2.722222222222222,0.0,3.25,2.875,Bronze
s844,3.642857142857143,3.583333333333333,0.0,4.0,3.642857142857143,Bronze
s845,2.0555555555555554,1.7857142857142858,2.5,3.5,2.0555555555555554,Bronze
s846,3.071428571428572,2.375,3.75,4.5,3.071428571428572,Silver
s848,2.6666666666666665,2.6666666666666665,0.0,0.0,2.6666666666666665,Bronze
s849,3.125,3.142857142857143,0.0,3.0,3.125,Bronze
s85,2.692307692307693,2.6842105263157885,3.5,3.0,2.692307692307693,Silver
s850,2.5588235294117654,2.5666666666666673,2.5,2.5,2.5588235294117654,Bronze
s851,3.6904761904761907,3.676470588235295,4.0,3.5,3.6904761904761907,Gold
s852,3.75,3.785714285714285,0.0,3.5,3.75,Bronze
s853,2.5,2.5,0.0,0.0,2.5,Bronze
s854,2.5,2.5,0.0,0.0,2.5,Bronze
s855,3.9615384615384603,3.916666666666666,0.0,4.5,3.9615384615384603,Bronze
s856,3.3333333333333335,3.1875,2.0,3.5,3.3333333333333335,Bronze
s857,3.2647058823529416,3.266666666666666,4.0,2.5,3.2647058823529416,Silver
s858,3.9615384615384603,3.888888888888888,3.0,4.5,3.9615384615384603,Platinum
s859,1.7647058823529418,1.8999999999999995,1.5,0.0,1.7647058823529418,Bronze
s860,3.2083333333333335,3.2105263157894743,3.5,4.5,3.2083333333333335,Silver
s861,3.2692307692307687,3.25,0.0,3.5,3.2692307692307687,Bronze
s862,3.1666666666666665,3.0500000000000003,3.5,4.0,3.1666666666666665,Silver
s863,2.2692307692307696,2.272727272727273,2.0,2.5,2.2692307692307696,Bronze
s864,3.021739130434782,2.9375,2.75,3.5,3.021739130434782,Silver
s865,3.5833333333333335,3.5833333333333335,0.0,0.0,3.5833333333333335,Bronze
s866,3.527777777777778,3.678571428571429,4.0,0.0,3.527777777777778,Silver
s867,3.6052631578947385,3.638888888888887,3.0,0.0,3.6052631578947385,Bronze
s868,2.647058823529412,2.625,3.0,0.0,2.647058823529412,Bronze
s869,2.3636363636363638,2.25,3.5,0.0,2.3636363636363638,Bronze
s87,0.0,0.0,0.0,0.0,0.0,Bronze
s870,3.648148148148149,3.770833333333332,4.0,0.0,3.648148148148149,Silver
s871,2.5,1.5,2.8333333333333335,0.0,2.5,Bronze
s872,3.2619047619047605,3.5277777777777777,1.5,0.0,3.2619047619047605,Bronze
s873,3.25,3.649999999999999,2.5,0.0,3.25,Bronze
s874,2.75,2.818181818181819,2.0,0.0,2.75,Bronze
s875,3.181818181818181,3.125,3.0,4.5,3.181818181818181,Silver
s876,3.3541666666666665,3.7000000000000015,3.0,0.0,3.3541666666666665,Bronze
s877,1.9090909090909098,1.9,2.0,0.0,1.9090909090909098,Bronze
s878,3.7307692307692313,3.791666666666666,3.0,0.0,3.7307692307692313,Bronze
s879,2.521739130434782,2.375,3.5,0.0,2.521739130434782,Bronze
s88,3.1521739130434776,3.0789473684210535,3.5,3.5,3.1521739130434776,Silver
s880,3.978260869565218,4.0,3.0,0.0,3.978260869565218,Silver
s881,3.5,3.5,0.0,0.0,3.5,Bronze
s882,3.625,3.6333333333333333,3.5,0.0,3.625,Silver
s883,3.4545454545454537,3.45,3.5,0.0,3.4545454545454537,Silver
s884,3.5,3.5,3.5,0.0,3.5,Silver
s885,3.236842105263158,3.40625,3.5,0.0,3.236842105263158,Bronze
s886,1.3333333333333333,1.3333333333333333,0.0,0.0,1.3333333333333333,Bronze
s887,3.307692307692307,3.6363636363636362,2.5,0.0,3.307692307692307,Bronze
s888,1.5909090909090906,1.5999999999999999,1.5,0.0,1.5909090909090906,Bronze
s889,3.2941176470588243,3.399999999999999,2.5,0.0,3.2941176470588243,Bronze
s89,3.4210526315789465,3.441176470588234,3.0,3.5,3.4210526315789465,Silver
s890,3.9375,4.049999999999998,4.5,4.5,3.9375,Platinum
s891,3.9545454545454537,3.9761904761904763,3.5,0.0,3.9545454545454537,Silver
s892,3.0,3.3823529411764697,3.0,0.0,3.0,Bronze
s893,3.0555555555555554,3.0555555555555554,0.0,0.0,3.0555555555555554,Bronze
s894,2.875,2.8333333333333335,3.5,0.0,2.875,Bronze
s895,3.0,3.0,0.0,0.0,3.0,Bronze
s896,3.8611111111111125,4.0,3.0,0.0,3.8611111111111125,Silver
s897,3.1190476190476195,3.0789473684210535,3.0,4.0,3.1190476190476195,Silver
s898,4.416666666666667,4.416666666666667,0.0,0.0,4.416666666666667,Bronze
s899,3.1111111111111125,3.0625,2.5,4.5,3.1111111111111125,Silver
s9,1.8,1.625,0.0,0.0,1.8,Bronze
s90,3.3999999999999995,3.411764705882353,2.5,3.75,3.3999999999999995,Silver
s900,2.7962962962962963,2.9130434782608696,1.6666666666666663,3.5,2.7962962962962963,Bronze
s901,2.888888888888889,3.214285714285715,0.0,0.0,2.888888888888889,Bronze
s902,3.5,3.3888888888888884,4.0,0.0,3.5,Silver
s903,2.722222222222222,2.625,3.5,0.0,2.722222222222222,Bronze
s904,2.75,2.785714285714285,1.5,0.0,2.75,Bronze
s905,2.9375,2.857142857142857,2.5,0.0,2.9375,Bronze
s906,2.8636363636363638,2.611111111111111,0.0,0.0,2.8636363636363638,Bronze
s907,4.2,4.2,0.0,0.0,4.2,Bronze
s908,2.6851851851851847,2.645833333333334,3.0,0.0,2.6851851851851847,Bronze
s909,2.705882352941176,2.6428571428571432,3.0,0.0,2.705882352941176,Bronze
s91,2.869565217391304,3.0,2.5,2.5,2.869565217391304,Bronze
s910,1.875,1.875,0.0,0.0,1.875,Bronze
s911,3.277777777777778,3.214285714285715,3.5,0.0,3.277777777777778,Bronze
s912,3.7826086956521725,3.8250000000000015,3.5,3.5,3.7826086956521725,Gold
s913,3.3799999999999994,3.4130434782608705,3.0,0.0,3.3799999999999994,Bronze
s914,3.0,2.899999999999999,4.5,0.0,3.0,Silver
s915,2.875,2.785714285714285,3.5,3.5,2.875,Silver
s916,2.3461538461538463,2.1818181818181808,0.0,0.0,2.3461538461538463,Bronze
s917,3.3333333333333335,3.272727272727273,0.0,0.0,3.3333333333333335,Bronze
s918,3.5,3.6666666666666674,2.5,0.0,3.5,Bronze
s919,3.0,3.3,3.0,0.0,3.0,Bronze
s92,3.4074074074074057,3.5714285714285703,3.1666666666666674,3.5,3.4074074074074057,Gold
s920,3.727272727272727,3.727272727272727,0.0,0.0,3.727272727272727,Bronze
s921,2.761904761904761,2.710526315789473,2.75,0.0,2.761904761904761,Bronze
s922,3.791666666666666,4.136363636363638,3.0,0.0,3.791666666666666,Silver
s923,2.5,2.5,0.0,0.0,2.5,Bronze
s924,3.0909090909090904,2.9499999999999997,3.0,0.0,3.0909090909090904,Bronze
s925,2.5499999999999994,2.6176470588235294,2.1666666666666665,0.0,2.5499999999999994,Bronze
s926,3.1428571428571432,3.4545454545454537,3.5,2.5,3.1428571428571432,Silver
s927,2.3636363636363638,2.3999999999999995,2.0,0.0,2.3636363636363638,Bronze
s928,1.760869565217391,1.8529411764705876,3.5,0.0,1.760869565217391,Bronze
s929,3.928571428571428,4.166666666666667,0.0,0.0,3.928571428571428,Bronze
s93,3.9285714285714293,3.970588235294117,3.8333333333333335,3.5,3.9285714285714293,Gold
s930,2.763157894736842,2.821428571428571,2.333333333333334,0.0,2.763157894736842,Bronze
s931,1.8500000000000008,1.875,1.5,0.0,1.8500000000000008,Bronze
s932,3.0,2.8000000000000003,2.5,0.0,3.0,Bronze
s933,1.4,1.4,0.0,0.0,1.4,Bronze
s934,3.0,3.0,0.0,0.0,3.0,Bronze
s935,2.5555555555555562,2.576923076923078,3.25,0.0,2.5555555555555562,Bronze
s936,2.647058823529412,2.6333333333333333,2.75,0.0,2.647058823529412,Bronze
s937,2.3333333333333335,2.214285714285715,2.75,0.0,2.3333333333333335,Bronze
s938,3.125,3.1388888888888875,1.5,4.0,3.125,Bronze
s939,2.5,2.8636363636363646,0.0,3.0,2.5,Bronze
s94,3.5499999999999985,3.735294117647059,4.0,3.5,3.5499999999999985,Gold
s940,2.5714285714285716,2.3333333333333335,0.0,4.0,2.5714285714285716,Bronze
s941,3.7407407407407436,3.6739130434782616,3.75,0.0,3.7407407407407436,Silver
s942,3.1999999999999997,3.166666666666667,3.5,0.0,3.1999999999999997,Bronze
s943,3.4583333333333335,3.4090909090909087,0.0,0.0,3.4583333333333335,Bronze
s944,3.25,3.2631578947368416,0.0,0.0,3.25,Bronze
s945,3.3214285714285716,3.25,3.0,0.0,3.3214285714285716,Bronze
s946,3.760869565217391,4.15625,3.75,4.0,3.760869565217391,Platinum
s947,3.3125,3.1944444444444433,3.75,0.0,3.3125,Bronze
s948,3.3055555555555567,3.357142857142856,2.0,0.0,3.3055555555555567,Bronze
s949,3.0,3.1176470588235294,3.5,4.0,3.0,Silver
s95,4.029411764705883,4.0,3.875,4.5,4.029411764705883,Platinum
s950,3.5,3.5,0.0,0.0,3.5,Bronze
s951,2.9545454545454537,3.03125,2.75,3.166666666666666,2.9545454545454537,Silver
s952,3.115384615384614,3.424999999999998,2.5,3.5,3.115384615384614,Silver
s953,3.6000000000000005,3.6000000000000005,0.0,0.0,3.6000000000000005,Bronze
s954,3.7307692307692313,3.7307692307692313,4.0,0.0,3.7307692307692313,Silver
s955,3.6315789473684235,3.6,4.0,2.5,3.6315789473684235,Silver
s956,3.340909090909092,3.3823529411764697,3.5,4.5,3.340909090909092,Silver
s957,3.0526315789473695,2.96875,3.5,3.5,3.0526315789473695,Silver
s958,3.180000000000001,3.3499999999999996,3.25,0.0,3.180000000000001,Bronze
s959,3.4200000000000013,3.6315789473684235,3.5,4.25,3.4200000000000013,Gold
s96,2.086956521739131,2.0,1.75,4.5,2.086956521739131,Bronze
s960,3.4411764705882346,3.399999999999999,0.0,3.0,3.4411764705882346,Bronze
s961,2.7,2.5,0.0,3.5,2.7,Bronze
s962,2.3250000000000006,2.1153846153846154,3.0,0.0,2.3250000000000006,Bronze
s963,3.666666666666666,3.6333333333333337,0.0,4.0,3.666666666666666,Bronze
s964,3.1388888888888875,3.25,2.25,0.0,3.1388888888888875,Bronze
s965,2.972222222222222,3.035714285714285,3.0,0.0,2.972222222222222,Bronze
s966,3.5,3.5,0.0,0.0,3.5,Bronze
s967,3.692307692307693,3.666666666666666,4.0,0.0,3.692307692307693,Silver
s968,2.789473684210527,3.214285714285715,0.0,0.0,2.789473684210527,Bronze
s969,3.6666666666666665,3.6666666666666665,0.0,0.0,3.6666666666666665,Bronze
s97,2.839285714285714,2.8913043478260874,2.375,3.5,2.839285714285714,Bronze
s970,3.452380952380951,3.4444444444444438,3.5,0.0,3.452380952380951,Silver
s971,3.1470588235294126,3.2000000000000006,0.0,0.0,3.1470588235294126,Bronze
s972,0.0,0.0,0.0,0.0,0.0,Bronze
s973,3.2250000000000005,3.28125,3.5,2.5,3.2250000000000005,Silver
s974,3.4166666666666665,3.1999999999999997,4.5,0.0,3.4166666666666665,Silver
